menu-item-name,"C9. Sake Clam with Shell Soup*","C9. Sake Clam with Shell Soup","c9. sake clam with shell soup","C9. Sake Clam with Shell Soups","c9. sake clam with shell soups","Sake Clam with Shell Soup","sake clam with shell soup","Sake Clam with Shell Soups","sake clam with shell soups"
menu-item-name,"C2. Seafood Sizzling Rice Soup*","C2. Seafood Sizzling Rice Soup","c2. seafood sizzling rice soup","C2. Seafood Sizzling Rice Soups","c2. seafood sizzling rice soups","Seafood Sizzling Rice Soup","seafood sizzling rice soup","Seafood Sizzling Rice Soups","seafood sizzling rice soups"
menu-item-name,"C4. Tomato Egg Flower Soup*","C4. Tomato Egg Flower Soup","c4. tomato egg flower soup","C4. Tomato Egg Flower Soups","c4. tomato egg flower soups","Tomato Egg Flower Soup","tomato egg flower soup","Tomato Egg Flower Soups","tomato egg flower soups"
menu-item-name,"C6. Seafood with Tofu Soup*","C6. Seafood with Tofu Soup","c6. seafood with tofu soup","C6. Seafood with Tofu Soups","c6. seafood with tofu soups","Seafood with Tofu Soup","seafood with tofu soup","Seafood with Tofu Soups","seafood with tofu soups"
menu-item-name,"C8. Westlake Beef Soup*","C8. Westlake Beef Soup","c8. westlake beef soup","C8. Westlake Beef Soups","c8. westlake beef soups","Westlake Beef Soup","westlake beef soup","Westlake Beef Soups","westlake beef soups"
menu-item-name,"Mixed Vegetables Salad*","Mixed Vegetables Salad","mixed vegetables salad","Mixed Vegetables Salads","mixed vegetables salads"
menu-item-name,"Chicken Salad*","Chicken Salad","chicken salad","Chicken Salads","chicken salads"
menu-item-name,"Beef Salad*","Beef Salad","beef salad","Beef Salads","beef salads"
menu-item-name,"Fish Salad*","Fish Salad","fish salad","Fish Salads","fish salads"
menu-item-name,"Tofu Salad*","Tofu Salad","tofu salad","Tofu Salads","tofu salads"
menu-item-name,"BBQ Pork Salad*","BBQ Pork Salad","bbq pork salad","BBQ Pork Salads","bbq pork salads"
menu-item-name,"Shrimp Salad*","Shrimp Salad","shrimp salad","Shrimp Salads","shrimp salads"
menu-item-name,"Calamari Salad*","Calamari Salad","calamari salad","Calamari Salads","calamari salads"
menu-item-name,"B1. Spicy Chili Combination of Beef and Intestine*","B1. Spicy Chili Combination of Beef and Intestine","b1. spicy chili combination of beef and intestine","B1. Spicy Chili Combination of Beef and Intestines","b1. spicy chili combination of beef and intestines","Spicy Chili Combination of Beef and Intestine","spicy chili combination of beef and intestine","Spicy Chili Combination of Beef and Intestines","spicy chili combination of beef and intestines"
menu-item-name,"B3. Spicy Beef Tendon*","B3. Spicy Beef Tendon","b3. spicy beef tendon","B3. Spicy Beef Tendons","b3. spicy beef tendons","Spicy Beef Tendon","spicy beef tendon","Spicy Beef Tendons","spicy beef tendons"
menu-item-name,"B5. Sliced Pork with Spicy Garlic Sauce*","B5. Sliced Pork with Spicy Garlic Sauce","b5. sliced pork with spicy garlic sauce","B5. Sliced Pork with Spicy Garlic Sauces","b5. sliced pork with spicy garlic sauces","Sliced Pork with Spicy Garlic Sauce","sliced pork with spicy garlic sauce","Sliced Pork with Spicy Garlic Sauces","sliced pork with spicy garlic sauces"
menu-item-name,"B7. Bean Jello in Red Chili Sauce*","B7. Bean Jello in Red Chili Sauce","b7. bean jello in red chili sauce","B7. Bean Jello in Red Chili Sauces","b7. bean jello in red chili sauces","Bean Jello in Red Chili Sauce","bean jello in red chili sauce","Bean Jello in Red Chili Sauces","bean jello in red chili sauces"
menu-item-name,"B9. Cucumber Salad*","B9. Cucumber Salad","b9. cucumber salad","B9. Cucumber Salads","b9. cucumber salads","Cucumber Salad","cucumber salad","Cucumber Salads","cucumber salads"
menu-item-name,"B11. Shaoxing Drunken Chicken*","B11. Shaoxing Drunken Chicken","b11. shaoxing drunken chicken","B11. Shaoxing Drunken Chickens","b11. shaoxing drunken chickens","Shaoxing Drunken Chicken","shaoxing drunken chicken","Shaoxing Drunken Chickens","shaoxing drunken chickens"
menu-item-name,"B13. Beef Tripe with Red Chili Oil*","B13. Beef Tripe with Red Chili Oil","b13. beef tripe with red chili oil","B13. Beef Tripe with Red Chili Oils","b13. beef tripe with red chili oils","Beef Tripe with Red Chili Oil","beef tripe with red chili oil","Beef Tripe with Red Chili Oils","beef tripe with red chili oils"
menu-item-name,"B2. Szechuan-Style Dried Bean Curd*","B2. Szechuan-Style Dried Bean Curd","b2. szechuan-style dried bean curd","B2. Szechuan-Style Dried Bean Curds","b2. szechuan-style dried bean curds","Szechuan","szechuan","Szechuans","szechuans","Szechuan-Style Dried Bean Curd","szechuan-style dried bean curd","Szechuan-Style Dried Bean Curds","szechuan-style dried bean curds"
menu-item-name,"B4. Spicy Pickled Cabbage*","B4. Spicy Pickled Cabbage","b4. spicy pickled cabbage","B4. Spicy Pickled Cabbages","b4. spicy pickled cabbages","Spicy Pickled Cabbage","spicy pickled cabbage","Spicy Pickled Cabbages","spicy pickled cabbages"
menu-item-name,"B6. Pork Intestine in Red Chili Oil*","B6. Pork Intestine in Red Chili Oil","b6. pork intestine in red chili oil","B6. Pork Intestine in Red Chili Oils","b6. pork intestine in red chili oils","Pork Intestine in Red Chili Oil","pork intestine in red chili oil","Pork Intestine in Red Chili Oils","pork intestine in red chili oils"
menu-item-name,"B8. Szechuan-Style Chicken*","B8. Szechuan-Style Chicken","b8. szechuan-style chicken","B8. Szechuan-Style Chickens","b8. szechuan-style chickens","Szechuan","szechuan","Szechuans","szechuans","Szechuan-Style Chicken","szechuan-style chicken","Szechuan-Style Chickens","szechuan-style chickens"
menu-item-name,"B10. Lotus with Honey*","B10. Lotus with Honey","b10. lotus with honey","B10. Lotus with Honeys","b10. lotus with honeys","Lotus with Honey","lotus with honey","Lotus with Honeys","lotus with honeys"
menu-item-name,"B12. Szechuan-Style Cold Noodle*","B12. Szechuan-Style Cold Noodle","b12. szechuan-style cold noodle","B12. Szechuan-Style Cold Noodles","b12. szechuan-style cold noodles","Szechuan","szechuan","Szechuans","szechuans","Szechuan-Style Cold Noodle","szechuan-style cold noodle","Szechuan-Style Cold Noodles","szechuan-style cold noodles"
menu-item-name,"L1. Mixed Vegetable Egg Foo Young*","L1. Mixed Vegetable Egg Foo Young","l1. mixed vegetable egg foo young","L1. Mixed Vegetable Egg Foo Youngs","l1. mixed vegetable egg foo youngs","Mixed Vegetable Egg Foo Young","mixed vegetable egg foo young","Mixed Vegetable Egg Foo Youngs","mixed vegetable egg foo youngs"
menu-item-name,"L3. Beef Egg Foo Young*","L3. Beef Egg Foo Young","l3. beef egg foo young","L3. Beef Egg Foo Youngs","l3. beef egg foo youngs","Beef Egg Foo Young","beef egg foo young","Beef Egg Foo Youngs","beef egg foo youngs"
menu-item-name,"L5. BBQ Pork Egg Foo Young*","L5. BBQ Pork Egg Foo Young","l5. bbq pork egg foo young","L5. BBQ Pork Egg Foo Youngs","l5. bbq pork egg foo youngs","BBQ Pork Egg Foo Young","bbq pork egg foo young","BBQ Pork Egg Foo Youngs","bbq pork egg foo youngs"
menu-item-name,"L2. Chicken Egg Foo Young*","L2. Chicken Egg Foo Young","l2. chicken egg foo young","L2. Chicken Egg Foo Youngs","l2. chicken egg foo youngs","Chicken Egg Foo Young","chicken egg foo young","Chicken Egg Foo Youngs","chicken egg foo youngs"
menu-item-name,"L4. Shrimp Egg Foo Young*","L4. Shrimp Egg Foo Young","l4. shrimp egg foo young","L4. Shrimp Egg Foo Youngs","l4. shrimp egg foo youngs","Shrimp Egg Foo Young","shrimp egg foo young","Shrimp Egg Foo Youngs","shrimp egg foo youngs"
menu-item-name,"M1. Pork Sparerib with Sour Pickle Noodle Soup*","M1. Pork Sparerib with Sour Pickle Noodle Soup","m1. pork sparerib with sour pickle noodle soup","M1. Pork Sparerib with Sour Pickle Noodle Soups","m1. pork sparerib with sour pickle noodle soups","Pork Sparerib with Sour Pickle Noodle Soup","pork sparerib with sour pickle noodle soup","Pork Sparerib with Sour Pickle Noodle Soups","pork sparerib with sour pickle noodle soups"
menu-item-name,"M3. Hot and Sour Bean Jello in Soup*","M3. Hot and Sour Bean Jello in Soup","m3. hot and sour bean jello in soup","M3. Hot and Sour Bean Jello in Soups","m3. hot and sour bean jello in soups","Hot and Sour Bean Jello in Soup","hot and sour bean jello in soup","Hot and Sour Bean Jello in Soups","hot and sour bean jello in soups"
menu-item-name,"M5. Spicy Beef Noodle Soup*","M5. Spicy Beef Noodle Soup","m5. spicy beef noodle soup","M5. Spicy Beef Noodle Soups","m5. spicy beef noodle soups","Spicy Beef Noodle Soup","spicy beef noodle soup","Spicy Beef Noodle Soups","spicy beef noodle soups"
menu-item-name,"M7. Vegetable Fried Rice*","M7. Vegetable Fried Rice","m7. vegetable fried rice","M7. Vegetable Fried Rices","m7. vegetable fried rices","Vegetable Fried Rice","vegetable fried rice","Vegetable Fried Rices","vegetable fried rices"
menu-item-name,"M9. Seafood Pan-Fried Noodle*","M9. Seafood Pan-Fried Noodle","m9. seafood pan-fried noodle","M9. Seafood Pan-Fried Noodles","m9. seafood pan-fried noodles","Seafood Pan","seafood pan","Seafood Pans","seafood pans","Seafood Pan-Fried Noodle","seafood pan-fried noodle","Seafood Pan-Fried Noodles","seafood pan-fried noodles"
menu-item-name,"M11. Seafood Kimchi Fried Rice*","M11. Seafood Kimchi Fried Rice","m11. seafood kimchi fried rice","M11. Seafood Kimchi Fried Rices","m11. seafood kimchi fried rices","Seafood Kimchi Fried Rice","seafood kimchi fried rice","Seafood Kimchi Fried Rices","seafood kimchi fried rices"
menu-item-name,"M13. Seafood with Tomatoes Fried Rice*","M13. Seafood with Tomatoes Fried Rice","m13. seafood with tomatoes fried rice","M13. Seafood with Tomatoes Fried Rices","m13. seafood with tomatoes fried rices","Seafood with Tomatoes Fried Rice","seafood with tomatoes fried rice","Seafood with Tomatoes Fried Rices","seafood with tomatoes fried rices"
menu-item-name,"M15. Singapore-Style Rice Noodle*","M15. Singapore-Style Rice Noodle","m15. singapore-style rice noodle","M15. Singapore-Style Rice Noodles","m15. singapore-style rice noodles","Singapore","singapore","Singapores","singapores","Singapore-Style Rice Noodle","singapore-style rice noodle","Singapore-Style Rice Noodles","singapore-style rice noodles"
menu-item-name,"M17. House Combo Fried Rice*","M17. House Combo Fried Rice","m17. house combo fried rice","M17. House Combo Fried Rices","m17. house combo fried rices","House Combo Fried Rice","house combo fried rice","House Combo Fried Rices","house combo fried rices"
menu-item-name,"M19. Prawns Chow Mein*","M19. Prawns Chow Mein","m19. prawns chow mein","M19. Prawns Chow Meins","m19. prawns chow meins","Prawns Chow Mein","prawns chow mein","Prawns Chow Meins","prawns chow meins"
menu-item-name,"M21. Chicken Chow Mein*","M21. Chicken Chow Mein","m21. chicken chow mein","M21. Chicken Chow Meins","m21. chicken chow meins","Chicken Chow Mein","chicken chow mein","Chicken Chow Meins","chicken chow meins"
menu-item-name,"M23. Beef Chow Mein*","M23. Beef Chow Mein","m23. beef chow mein","M23. Beef Chow Meins","m23. beef chow meins","Beef Chow Mein","beef chow mein","Beef Chow Meins","beef chow meins"
menu-item-name,"M25. BBQ Pork Chow Mein*","M25. BBQ Pork Chow Mein","m25. bbq pork chow mein","M25. BBQ Pork Chow Meins","m25. bbq pork chow meins","BBQ Pork Chow Mein","bbq pork chow mein","BBQ Pork Chow Meins","bbq pork chow meins"
menu-item-name,"M27. Steamed Rice*","M27. Steamed Rice","m27. steamed rice","M27. Steamed Rices","m27. steamed rices","Steamed Rice","steamed rice","Steamed Rices","steamed rices"
menu-item-name,"M2. Tan Tan Noodle*","M2. Tan Tan Noodle","m2. tan tan noodle","M2. Tan Tan Noodles","m2. tan tan noodles","Tan Tan Noodle","tan tan noodle","Tan Tan Noodles","tan tan noodles"
menu-item-name,"M4. Shredded Pork with Mushrooms Noodle Soup*","M4. Shredded Pork with Mushrooms Noodle Soup","m4. shredded pork with mushrooms noodle soup","M4. Shredded Pork with Mushrooms Noodle Soups","m4. shredded pork with mushrooms noodle soups","Shredded Pork with Mushrooms Noodle Soup","shredded pork with mushrooms noodle soup","Shredded Pork with Mushrooms Noodle Soups","shredded pork with mushrooms noodle soups"
menu-item-name,"M6. Beef Chow Fun*","M6. Beef Chow Fun","m6. beef chow fun","M6. Beef Chow Funs","m6. beef chow funs","Beef Chow Fun","beef chow fun","Beef Chow Funs","beef chow funs"
menu-item-name,"M8. Vegetable Chow Mein*","M8. Vegetable Chow Mein","m8. vegetable chow mein","M8. Vegetable Chow Meins","m8. vegetable chow meins","Vegetable Chow Mein","vegetable chow mein","Vegetable Chow Meins","vegetable chow meins"
menu-item-name,"M10. Kimchi with Beef Rice in Stone Pot*","M10. Kimchi with Beef Rice in Stone Pot","m10. kimchi with beef rice in stone pot","M10. Kimchi with Beef Rice in Stone Pots","m10. kimchi with beef rice in stone pots","Kimchi with Beef Rice in Stone Pot","kimchi with beef rice in stone pot","Kimchi with Beef Rice in Stone Pots","kimchi with beef rice in stone pots"
menu-item-name,"M12. Seafood Kimchi Chow Mein*","M12. Seafood Kimchi Chow Mein","m12. seafood kimchi chow mein","M12. Seafood Kimchi Chow Meins","m12. seafood kimchi chow meins","Seafood Kimchi Chow Mein","seafood kimchi chow mein","Seafood Kimchi Chow Meins","seafood kimchi chow meins"
menu-item-name,"M14. Hong Kong-Style Fried Rice*","M14. Hong Kong-Style Fried Rice","m14. hong kong-style fried rice","M14. Hong Kong-Style Fried Rices","m14. hong kong-style fried rices","Hong Kong","hong kong","Hong Kongs","hong kongs","Hong Kong-Style Fried Rice","hong kong-style fried rice","Hong Kong-Style Fried Rices","hong kong-style fried rices"
menu-item-name,"M16. House Combo Fried Rice*","M16. House Combo Fried Rice","m16. house combo fried rice","M16. House Combo Fried Rices","m16. house combo fried rices","House Combo Fried Rice","house combo fried rice","House Combo Fried Rices","house combo fried rices"
menu-item-name,"M18. Prawns Fried Rice*","M18. Prawns Fried Rice","m18. prawns fried rice","M18. Prawns Fried Rices","m18. prawns fried rices","Prawns Fried Rice","prawns fried rice","Prawns Fried Rices","prawns fried rices"
menu-item-name,"M20. Chicken Fried Rice*","M20. Chicken Fried Rice","m20. chicken fried rice","M20. Chicken Fried Rices","m20. chicken fried rices","Chicken Fried Rice","chicken fried rice","Chicken Fried Rices","chicken fried rices"
menu-item-name,"M22. Beef Fried Rice*","M22. Beef Fried Rice","m22. beef fried rice","M22. Beef Fried Rices","m22. beef fried rices","Beef Fried Rice","beef fried rice","Beef Fried Rices","beef fried rices"
menu-item-name,"M24. BBQ Pork Fried Rice*","M24. BBQ Pork Fried Rice","m24. bbq pork fried rice","M24. BBQ Pork Fried Rices","m24. bbq pork fried rices","BBQ Pork Fried Rice","bbq pork fried rice","BBQ Pork Fried Rices","bbq pork fried rices"
menu-item-name,"M26. Imperial Fried Rice*","M26. Imperial Fried Rice","m26. imperial fried rice","M26. Imperial Fried Rices","m26. imperial fried rices","Imperial Fried Rice","imperial fried rice","Imperial Fried Rices","imperial fried rices"
menu-item-name,"M28. Brown Rice*","M28. Brown Rice","m28. brown rice","M28. Brown Rices","m28. brown rices","Brown Rice","brown rice","Brown Rices","brown rices"
menu-item-name,"J1. Fried Chicken Wings with Spicy Chef Sauce*","J1. Fried Chicken Wings with Spicy Chef Sauce","j1. fried chicken wings with spicy chef sauce","J1. Fried Chicken Wings with Spicy Chef Sauces","j1. fried chicken wings with spicy chef sauces","Fried Chicken Wings with Spicy Chef Sauce","fried chicken wings with spicy chef sauce","Fried Chicken Wings with Spicy Chef Sauces","fried chicken wings with spicy chef sauces"
menu-item-name,"J3. Kung Pao Chicken *","J3. Kung Pao Chicken ","j3. kung pao chicken ","J3. Kung Pao Chicken s","j3. kung pao chicken s","Kung Pao Chicken","kung pao chicken","Kung Pao Chickens","kung pao chickens"
menu-item-name,"J5. Cashew Nut Chicken*","J5. Cashew Nut Chicken","j5. cashew nut chicken","J5. Cashew Nut Chickens","j5. cashew nut chickens","Cashew Nut Chicken","cashew nut chicken","Cashew Nut Chickens","cashew nut chickens"
menu-item-name,"J7. Lemon Chicken*","J7. Lemon Chicken","j7. lemon chicken","J7. Lemon Chickens","j7. lemon chickens","Lemon Chicken","lemon chicken","Lemon Chickens","lemon chickens"
menu-item-name,"J9. Sweet and Sour Chicken*","J9. Sweet and Sour Chicken","j9. sweet and sour chicken","J9. Sweet and Sour Chickens","j9. sweet and sour chickens","Sweet and Sour Chicken","sweet and sour chicken","Sweet and Sour Chickens","sweet and sour chickens"
menu-item-name,"J11. Mu Shu Chicken*","J11. Mu Shu Chicken","j11. mu shu chicken","J11. Mu Shu Chickens","j11. mu shu chickens","Mu Shu Chicken","mu shu chicken","Mu Shu Chickens","mu shu chickens"
menu-item-name,"J13. Honey Walnut Chicken*","J13. Honey Walnut Chicken","j13. honey walnut chicken","J13. Honey Walnut Chickens","j13. honey walnut chickens","Honey Walnut Chicken","honey walnut chicken","Honey Walnut Chickens","honey walnut chickens"
menu-item-name,"J14. Salt and Pepper Chicken Wings*","J14. Salt and Pepper Chicken Wings","j14. salt and pepper chicken wings","J14. Salt and Pepper Chicken Wing","j14. salt and pepper chicken wing","Salt and Pepper Chicken Wings","salt and pepper chicken wings","Salt and Pepper Chicken Wing","salt and pepper chicken wing"
menu-item-name,"J2. Braised Crispy Chicken with Jalapeno*","J2. Braised Crispy Chicken with Jalapeno","j2. braised crispy chicken with jalapeno","J2. Braised Crispy Chicken with Jalapenos","j2. braised crispy chicken with jalapenos","Braised Crispy Chicken with Jalapeno","braised crispy chicken with jalapeno","Braised Crispy Chicken with Jalapenos","braised crispy chicken with jalapenos"
menu-item-name,"J4. Chicken with Spicy Chef Sauce*","J4. Chicken with Spicy Chef Sauce","j4. chicken with spicy chef sauce","J4. Chicken with Spicy Chef Sauces","j4. chicken with spicy chef sauces","Chicken with Spicy Chef Sauce","chicken with spicy chef sauce","Chicken with Spicy Chef Sauces","chicken with spicy chef sauces"
menu-item-name,"J6. Sesame Chicken*","J6. Sesame Chicken","j6. sesame chicken","J6. Sesame Chickens","j6. sesame chickens","Sesame Chicken","sesame chicken","Sesame Chickens","sesame chickens"
menu-item-name,"J8. Orange Chicken*","J8. Orange Chicken","j8. orange chicken","J8. Orange Chickens","j8. orange chickens","Orange Chicken","orange chicken","Orange Chickens","orange chickens"
menu-item-name,"J10. General Tso's Chicken*","J10. General Tso's Chicken","j10. general tso's chicken","J10. General Tso's Chickens","j10. general tso's chickens","General Tso","general tso","General Tsos","general tsos","General Tso's Chicken","general tso's chicken","General Tso's Chickens","general tso's chickens"
menu-item-name,"J12. Chicken with Mixed Vegetables*","J12. Chicken with Mixed Vegetables","j12. chicken with mixed vegetables","J12. Chicken with Mixed Vegetable","j12. chicken with mixed vegetable","Chicken with Mixed Vegetables","chicken with mixed vegetables","Chicken with Mixed Vegetable","chicken with mixed vegetable"
menu-item-name,"J15. Peking Duck*","J15. Peking Duck","j15. peking duck","J15. Peking Ducks","j15. peking ducks","Peking Duck","peking duck","Peking Ducks","peking ducks"
menu-item-name,"K1. Eggplant with Garlic Sauce*","K1. Eggplant with Garlic Sauce","k1. eggplant with garlic sauce","K1. Eggplant with Garlic Sauces","k1. eggplant with garlic sauces","Eggplant with Garlic Sauce","eggplant with garlic sauce","Eggplant with Garlic Sauces","eggplant with garlic sauces"
menu-item-name,"K3. Braised Tofu with Mushroom*","K3. Braised Tofu with Mushroom","k3. braised tofu with mushroom","K3. Braised Tofu with Mushrooms","k3. braised tofu with mushrooms","Braised Tofu with Mushroom","braised tofu with mushroom","Braised Tofu with Mushrooms","braised tofu with mushrooms"
menu-item-name,"K5. Stir-Fried Vegetables Delight*","K5. Stir-Fried Vegetables Delight","k5. stir-fried vegetables delight","K5. Stir-Fried Vegetables Delights","k5. stir-fried vegetables delights","Stir","stir","Stirs","stirs","Stir-Fried Vegetables Delight","stir-fried vegetables delight","Stir-Fried Vegetables Delights","stir-fried vegetables delights"
menu-item-name,"K7. Stir-Fried Bok Choy with Garlic*","K7. Stir-Fried Bok Choy with Garlic","k7. stir-fried bok choy with garlic","K7. Stir-Fried Bok Choy with Garlics","k7. stir-fried bok choy with garlics","Stir","stir","Stirs","stirs","Stir-Fried Bok Choy with Garlic","stir-fried bok choy with garlic","Stir-Fried Bok Choy with Garlics","stir-fried bok choy with garlics"
menu-item-name,"K9. Stir-Fried Napa Cabbage with Chili Pepper*","K9. Stir-Fried Napa Cabbage with Chili Pepper","k9. stir-fried napa cabbage with chili pepper","K9. Stir-Fried Napa Cabbage with Chili Peppers","k9. stir-fried napa cabbage with chili peppers","Stir","stir","Stirs","stirs","Stir-Fried Napa Cabbage with Chili Pepper","stir-fried napa cabbage with chili pepper","Stir-Fried Napa Cabbage with Chili Peppers","stir-fried napa cabbage with chili peppers"
menu-item-name,"K11. Pea Sprouts with Garlic*","K11. Pea Sprouts with Garlic","k11. pea sprouts with garlic","K11. Pea Sprouts with Garlics","k11. pea sprouts with garlics","Pea Sprouts with Garlic","pea sprouts with garlic","Pea Sprouts with Garlics","pea sprouts with garlics"
menu-item-name,"K13. Stir Fried Spinach with Garlic*","K13. Stir Fried Spinach with Garlic","k13. stir fried spinach with garlic","K13. Stir Fried Spinach with Garlics","k13. stir fried spinach with garlics","Stir Fried Spinach with Garlic","stir fried spinach with garlic","Stir Fried Spinach with Garlics","stir fried spinach with garlics"
menu-item-name,"K2. Ma Po Tofu*","K2. Ma Po Tofu","k2. ma po tofu","K2. Ma Po Tofus","k2. ma po tofus","Ma Po Tofu","ma po tofu","Ma Po Tofus","ma po tofus"
menu-item-name,"K4. Kung Pao Tofu*","K4. Kung Pao Tofu","k4. kung pao tofu","K4. Kung Pao Tofus","k4. kung pao tofus","Kung Pao Tofu","kung pao tofu","Kung Pao Tofus","kung pao tofus"
menu-item-name,"K6. Potato Strips with Jalapeno*","K6. Potato Strips with Jalapeno","k6. potato strips with jalapeno","K6. Potato Strips with Jalapenos","k6. potato strips with jalapenos","Potato Strips with Jalapeno","potato strips with jalapeno","Potato Strips with Jalapenos","potato strips with jalapenos"
menu-item-name,"K8. Braised String Bean*","K8. Braised String Bean","k8. braised string bean","K8. Braised String Beans","k8. braised string beans","Braised String Bean","braised string bean","Braised String Beans","braised string beans"
menu-item-name,"K10. Stir fried Nappa Cabbage with Chili Pepper*","K10. Stir fried Nappa Cabbage with Chili Pepper","k10. stir fried nappa cabbage with chili pepper","K10. Stir fried Nappa Cabbage with Chili Peppers","k10. stir fried nappa cabbage with chili peppers","Stir fried Nappa Cabbage with Chili Pepper","stir fried nappa cabbage with chili pepper","Stir fried Nappa Cabbage with Chili Peppers","stir fried nappa cabbage with chili peppers"
menu-item-name,"K12. Mu Shu Mixed Vegetables*","K12. Mu Shu Mixed Vegetables","k12. mu shu mixed vegetables","K12. Mu Shu Mixed Vegetable","k12. mu shu mixed vegetable","Mu Shu Mixed Vegetables","mu shu mixed vegetables","Mu Shu Mixed Vegetable","mu shu mixed vegetable"
menu-item-name,"K14. Chinese Watercress with Garlic*","K14. Chinese Watercress with Garlic","k14. chinese watercress with garlic","K14. Chinese Watercress with Garlics","k14. chinese watercress with garlics","Chinese Watercress with Garlic","chinese watercress with garlic","Chinese Watercress with Garlics","chinese watercress with garlics"
menu-item-name,"R1. Beef Cube with Egg Tofu in Honey Sauce*","R1. Beef Cube with Egg Tofu in Honey Sauce","r1. beef cube with egg tofu in honey sauce","R1. Beef Cube with Egg Tofu in Honey Sauces","r1. beef cube with egg tofu in honey sauces","Beef Cube with Egg Tofu in Honey Sauce","beef cube with egg tofu in honey sauce","Beef Cube with Egg Tofu in Honey Sauces","beef cube with egg tofu in honey sauces"
menu-item-name,"R3. Cumin Beef*","R3. Cumin Beef","r3. cumin beef","R3. Cumin Beefs","r3. cumin beefs","Cumin Beef","cumin beef","Cumin Beefs","cumin beefs"
menu-item-name,"R5. Szechuan Beef*","R5. Szechuan Beef","r5. szechuan beef","R5. Szechuan Beefs","r5. szechuan beefs","Szechuan Beef","szechuan beef","Szechuan Beefs","szechuan beefs"
menu-item-name,"R7. Beef Boiled with Flaming Chili Oil*","R7. Beef Boiled with Flaming Chili Oil","r7. beef boiled with flaming chili oil","R7. Beef Boiled with Flaming Chili Oils","r7. beef boiled with flaming chili oils","Beef Boiled with Flaming Chili Oil","beef boiled with flaming chili oil","Beef Boiled with Flaming Chili Oils","beef boiled with flaming chili oils"
menu-item-name,"R9. Braised Crispy Beef with Red Chili Oil*","R9. Braised Crispy Beef with Red Chili Oil","r9. braised crispy beef with red chili oil","R9. Braised Crispy Beef with Red Chili Oils","r9. braised crispy beef with red chili oils","Braised Crispy Beef with Red Chili Oil","braised crispy beef with red chili oil","Braised Crispy Beef with Red Chili Oils","braised crispy beef with red chili oils"
menu-item-name,"R11. Spicy Lamb with Chili Oil*","R11. Spicy Lamb with Chili Oil","r11. spicy lamb with chili oil","R11. Spicy Lamb with Chili Oils","r11. spicy lamb with chili oils","Spicy Lamb with Chili Oil","spicy lamb with chili oil","Spicy Lamb with Chili Oils","spicy lamb with chili oils"
menu-item-name,"R13. Cumin Lamb*","R13. Cumin Lamb","r13. cumin lamb","R13. Cumin Lambs","r13. cumin lambs","Cumin Lamb","cumin lamb","Cumin Lambs","cumin lambs"
menu-item-name,"R15. Lamb Boiled with Flaming Chili Oil*","R15. Lamb Boiled with Flaming Chili Oil","r15. lamb boiled with flaming chili oil","R15. Lamb Boiled with Flaming Chili Oils","r15. lamb boiled with flaming chili oils","Lamb Boiled with Flaming Chili Oil","lamb boiled with flaming chili oil","Lamb Boiled with Flaming Chili Oils","lamb boiled with flaming chili oils"
menu-item-name,"R2. Mongolian Beef*","R2. Mongolian Beef","r2. mongolian beef","R2. Mongolian Beefs","r2. mongolian beefs","Mongolian Beef","mongolian beef","Mongolian Beefs","mongolian beefs"
menu-item-name,"R4. Orange Beef*","R4. Orange Beef","r4. orange beef","R4. Orange Beefs","r4. orange beefs","Orange Beef","orange beef","Orange Beefs","orange beefs"
menu-item-name,"R6. Broccoli Beef*","R6. Broccoli Beef","r6. broccoli beef","R6. Broccoli Beefs","r6. broccoli beefs","Broccoli Beef","broccoli beef","Broccoli Beefs","broccoli beefs"
menu-item-name,"R8. Mu Shu Beef*","R8. Mu Shu Beef","r8. mu shu beef","R8. Mu Shu Beefs","r8. mu shu beefs","Mu Shu Beef","mu shu beef","Mu Shu Beefs","mu shu beefs"
menu-item-name,"R10. Spicy Beef with Chili Oil*","R10. Spicy Beef with Chili Oil","r10. spicy beef with chili oil","R10. Spicy Beef with Chili Oils","r10. spicy beef with chili oils","Spicy Beef with Chili Oil","spicy beef with chili oil","Spicy Beef with Chili Oils","spicy beef with chili oils"
menu-item-name,"R12. Mongolian Lamb*","R12. Mongolian Lamb","r12. mongolian lamb","R12. Mongolian Lambs","r12. mongolian lambs","Mongolian Lamb","mongolian lamb","Mongolian Lambs","mongolian lambs"
menu-item-name,"R14. Szechuan Lamb*","R14. Szechuan Lamb","r14. szechuan lamb","R14. Szechuan Lambs","r14. szechuan lambs","Szechuan Lamb","szechuan lamb","Szechuan Lambs","szechuan lambs"
menu-item-name,"F1. Szechuan Spicy Spare Ribs*","F1. Szechuan Spicy Spare Ribs","f1. szechuan spicy spare ribs","F1. Szechuan Spicy Spare Rib","f1. szechuan spicy spare rib","Szechuan Spicy Spare Ribs","szechuan spicy spare ribs","Szechuan Spicy Spare Rib","szechuan spicy spare rib"
menu-item-name,"F3. Sliced Pork with Flaming Chili Oil*","F3. Sliced Pork with Flaming Chili Oil","f3. sliced pork with flaming chili oil","F3. Sliced Pork with Flaming Chili Oils","f3. sliced pork with flaming chili oils","Sliced Pork with Flaming Chili Oil","sliced pork with flaming chili oil","Sliced Pork with Flaming Chili Oils","sliced pork with flaming chili oils"
